Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
4002,1.104648998,0.070724623,1.321927314,1.496650113,-0.920208369,-0.388231342,-0.584959092,-0.034742585,1.815331834,-0.372443436,0.426553982,-2.5371623,1.415233598,1.488442257,0.71706539,0.67145711,0.046855044,0.662205836,-0.914359399,-0.108642738,-0.028626731,0.096057529,-0.024067026,0.297085321,0.288344239,-0.401952606,0.025566768,0.039935299,45,0.0
1580,0.264001113,1.303469597,-0.14206042,1.35732819,0.1347379,0.095761876,-0.89524245,-2.59062368,-0.997668156,-1.116336474,2.29302969,1.272648599,0.332056954,-0.787704789,0.717029809,0.374058142,1.274212935,0.596774476,-0.461584264,0.65519718,-1.219661534,0.60481393,-0.001255094,0.101685922,0.70370749,-0.235896989,0.076524056,0.174771667,1,0.0
4108,-0.35841452,1.132575753,1.92674932,1.461011797,0.024721793,-0.381743386,0.556617293,-0.109522457,0.4638743,-0.56031558,1.232020993,-2.213312851,1.958252514,1.73015276,0.716665639,-0.768402921,1.059078021,-0.262015295,-0.072475753,0.015288985,-0.010476085,0.269459529,0.017190038,0.542324112,-0.438683572,-0.396532844,0.155966919,0.151790631,20,0.0
4290,1.263774118,0.094327804,0.220642618,-0.657389303,-0.421454696,-1.319031205,0.137603855,-0.484555664,2.150525435,-1.358330796,1.055150557,-1.048386362,3.281144116,1.508816832,0.716475517,-0.698939166,0.429380082,0.150534325,0.25837387,-0.006475262,-0.029980643,0.33378615,-0.186201193,0.410212279,0.816749194,-0.616936587,0.024326026,0.021302739,28.5,0.0
1696,-2.78807833,-0.452300222,1.696584617,0.90432986,0.559125393,-0.771318054,-0.023096116,-1.434136717,1.107263989,1.225768715,-0.573436525,-0.663721549,-1.341821279,-0.591590857,0.716438066,-0.701395988,0.275171881,-0.505417808,1.541703445,-0.8520353,0.021553044,-0.927343141,-0.781775412,0.479930597,0.056198669,0.444137178,-0.131170207,0.087176958,120.97,0.0
407,-0.918109392,0.798542201,1.753494095,-0.576985397,-0.554779916,0.119541872,1.096152572,-0.114590681,-0.213291346,-0.742606972,-0.138749708,0.59989904,1.20891998,-0.381499679,0.716385076,0.472986514,-0.684815917,-0.649251557,-1.378950893,-0.205694727,0.050748124,0.201314131,0.023567543,0.107428413,-0.464465515,0.004938474,-0.068013275,0.093834319,146.25,0.0
12242,1.106732356,-1.00551827,1.383789445,-0.247263418,-1.837309593,-0.387980746,-1.182598973,-0.096700511,0.994697986,0.183175389,0.433560047,-2.424395745,2.658322971,0.960244813,0.71621888,-0.659550559,0.357933535,1.86082883,-1.415837614,-0.219536416,-0.238813454,-0.167644431,-0.020283378,0.394624908,-0.090596464,1.062050553,-0.047553035,0.042518049,125.9,0.0
2174,-0.792222322,0.678565771,-0.012001688,-2.498577676,2.260867661,3.186467181,0.05740166,0.958554664,0.045166802,-0.365060399,-0.240395366,-0.226568124,-0.077581126,0.025081415,0.715898151,0.910073834,-1.182896055,0.086575192,-0.344161918,0.284990515,-0.166558143,-0.517779891,-0.090281401,1.032945009,-0.13090396,0.738931719,0.367296555,0.231984216,11.53,0.0
11060,1.344911974,-0.058107478,0.278561619,-0.000708798,-0.175175173,-0.039584548,-0.487136015,-0.095303509,1.878047535,-0.509276098,-0.661844122,-2.989681393,1.733744477,1.450982671,0.715692035,0.909743787,-0.197456641,0.649297069,0.126373974,-0.05466944,-0.162052834,-0.213874612,-0.184419034,-0.995467245,0.383712536,1.118504472,-0.093284554,-0.008915401,15.95,0.0
200,-1.269461299,-1.027152549,2.261372999,-0.504356014,0.693421365,1.237761226,0.056065337,0.09191899,-0.676680063,0.329999625,0.426491433,0.48536023,0.795882264,-0.910867353,0.715258881,-2.744935024,0.679419159,-0.700312693,-3.463993232,-0.527727087,-0.131777408,0.697266173,0.288501059,-0.644486714,0.027409373,-0.329713693,-0.291794564,-0.381556141,79,0.0
861,-0.945987402,1.232753358,0.820312644,0.31106357,0.98173628,0.935187763,0.566925625,-0.008603552,-0.621911711,0.380949147,0.454997625,0.813051962,1.348535719,0.0126364,0.714734907,-0.007153155,-0.796041545,0.403173695,0.913516182,-0.044042659,0.124922285,0.284644068,-0.197950686,-1.326060871,-0.161714669,-0.382919123,-0.488499599,0.14447038,10,0.0
2406,1.160425361,0.062607103,0.564435264,0.515447668,-0.453482486,-0.346768773,-0.206045177,0.143027168,-0.03027603,0.09828138,1.659072611,0.500990603,-1.159252542,0.741764907,0.714655921,0.209716842,-0.244997391,-0.398968095,-0.255422339,-0.207656578,-0.180523088,-0.588800555,0.195495173,0.182340613,0.042445371,0.098737709,-0.024693003,0.004494505,0.99,0.0
3413,-0.488693656,0.548171848,1.064844381,-2.246246826,0.58152027,-0.243598276,0.899128386,-0.004685069,0.600290845,-1.062999686,1.771288679,0.966220339,-0.569926309,0.379085283,0.714489662,-0.964876637,-0.244954419,-0.340508116,-0.534558487,-0.037556496,0.16565562,0.880273221,-0.245339598,-0.287470419,-0.112286929,-0.796867446,0.266747914,-0.031131684,1,0.0
365,-1.20943716,0.949446219,-0.429811066,-2.640093521,2.601386808,3.056965536,0.473494762,0.280729186,0.853043393,1.023892724,0.025354554,-0.386034224,-0.16159745,-0.558824188,0.714131154,0.553552719,-1.393507597,-0.123716655,-0.369462645,0.410370345,-0.214919579,-0.449815405,-0.088677129,1.030439176,-0.048967372,0.671978938,-0.612153238,-0.224000086,0.68,0.0
1040,-1.278295861,-0.146482275,0.801662071,-1.47553028,0.22027014,-0.234303914,0.850141675,-0.049400651,0.278816017,-1.011310897,1.413063712,1.350309755,0.549429549,0.24206627,0.713864564,-1.5791001,0.48997099,-0.06804248,2.241837094,0.396727594,0.065533343,0.451919848,-0.260711413,-0.189847654,0.676255437,0.313575111,0.181776608,0.196366344,149.98,0.0
284,-0.764965866,1.339506258,1.209389008,0.005939377,-0.33180772,-0.919242688,0.434379874,0.308839764,-0.698558284,-0.56818641,-0.397372655,0.572462624,0.96521089,0.285588431,0.713760963,0.280847042,-0.274688875,-0.41823133,0.000655599,0.062044155,-0.170506846,-0.534737578,0.043175643,0.388210347,-0.137030692,0.070417781,0.142734818,0.060537249,11.99,0.0
18088,-12.22402062,3.85415033,-12.46676572,9.648310727,-2.726961321,-4.445610382,-21.92281103,0.320792274,-4.433161658,-11.20140009,9.328799257,-13.10493347,0.888480788,-10.14020034,0.713465393,-10.09867066,-17.50661155,-8.06120799,1.606870033,-2.14718144,-1.159829951,-1.504118882,-19.25432762,0.544866726,-4.781605522,-0.007772281,3.052357687,-0.775035651,1218.89,1.0
85,-4.25759744,1.649489166,-1.591241672,-1.374316771,-1.180135992,-0.331039534,-0.117991556,1.592032179,0.415995685,0.159163277,-1.516288413,0.37406457,0.42717436,0.803874467,0.713170739,0.915793497,-0.134021723,-0.693337258,-0.63956757,-0.271984946,-0.452567807,-0.671702517,0.001422276,-0.876376518,0.07009822,0.729582299,-0.002942371,-0.481496958,124.67,0.0
7573,-0.331503158,1.104453586,2.071696099,1.314556099,-0.064480423,-0.349651343,0.689229043,-0.295951745,0.953197913,-0.145328722,0.564783483,-2.768411692,1.673130222,1.397512373,0.712889974,-0.237499557,0.445017742,0.459367584,0.423349921,0.282639243,-0.202685721,-0.065185621,-0.045489375,0.303040644,-0.324504149,-0.447537876,0.216746352,-0.013719797,35,0.0
879,-1.138392473,1.458272432,1.328123404,0.032193964,-0.092037526,-0.856542382,0.748841422,0.301061412,-1.117873982,-0.702986306,0.289092389,0.811465633,0.954559102,0.451355256,0.712849636,-0.517019394,0.354708208,-1.018919149,-0.466550327,0.08007326,0.074963744,0.224883018,-0.183735337,0.664197054,0.464203955,0.412829002,0.1250831,0.054665728,19.51,0.0
9058,-6.379557472,1.187443854,-1.669619851,0.845081238,-1.001999439,-1.731633832,-1.637007081,2.104399921,1.887911862,0.515524039,0.617585762,-1.942245217,1.339206153,2.142195032,0.712723861,0.840498394,1.852166605,-0.347929502,-0.565120476,-2.083143449,-1.221251157,-0.583728741,2.100249516,0.303435896,0.702197284,0.231156434,1.076766323,-0.738542848,9.99,0.0
82,-3.591826161,1.348370368,-0.998492354,-1.402361754,-0.596711513,-0.385302392,0.050620962,1.2108885,0.390259945,0.100784631,-1.40661465,0.206760569,0.346123773,0.559501932,0.712692556,0.775015086,-0.285588171,-0.701679615,-0.59612263,-0.212115585,-0.43207022,-0.607105549,0.176475251,-0.891798495,0.045145475,0.727963185,-0.032720994,-0.456138379,79,0.0
2022,-0.823062877,0.340529164,1.718409681,-0.477658971,0.401238517,-0.7950396,1.090102811,-0.42896994,0.213842997,0.016350954,0.026681644,-0.373476434,-0.765915457,-0.201252272,0.712067184,-0.128075106,-0.439188609,-0.786023064,-1.206944741,0.06922429,-0.046603513,0.260886814,0.091387081,0.396300344,-0.480706645,0.159071917,-0.115309959,-0.219649226,46.4,0.0
2797,-0.39482701,0.814398153,1.350303439,-1.9206302,0.020045984,-1.780900515,1.267386362,-0.546017539,0.613942687,-1.186034508,0.34160549,1.043454666,0.899646185,-0.129023902,0.711918709,-0.793106701,-0.44585013,-0.279836345,-0.310238914,0.090338842,0.109368058,0.751864439,-0.244708919,0.956707951,0.043006665,-0.876517893,0.247473604,-0.00568286,1,0.0
3766,0.784768916,-0.265258442,-0.443117739,-1.378817235,1.392805734,3.65393671,-1.399296736,-0.049544998,0.080589539,0.352938556,1.082288434,-3.236190724,1.880470282,1.503688682,0.71155977,1.225646017,0.822250061,-0.747435867,1.555436925,0.199884848,0.462288313,-1.20650618,0.026998817,0.919961026,0.758053263,-0.301879057,0.050538396,0.084154533,35.07,0.0
7607,-0.292842889,1.168484073,2.104845958,1.299831686,0.001755712,-0.387652207,0.607905462,-0.288344073,0.962565977,-0.124343917,0.564821475,-2.762567698,1.668498992,1.395224175,0.711357116,-0.242443111,0.446914077,0.450047502,0.429166588,0.231190846,-0.216526018,-0.063587898,-0.100753706,0.305862474,-0.334175382,-0.446788144,0.224927109,-0.015429699,11.5,0.0
17,0.96249607,0.328461026,-0.171479054,2.109204068,1.129565571,1.696037686,0.107711607,0.521502164,-1.191311102,0.724396315,1.690329921,0.406773576,-0.936421296,0.983739419,0.710910766,-0.602231772,0.402484376,-1.737162035,-2.027612322,-0.269320967,0.143997423,0.402491661,-0.048508221,-1.371866295,0.390813885,0.199963658,0.016370643,-0.014605328,34.09,0.0
3388,-0.36311065,0.743577888,1.425363922,-0.520198979,-0.057606247,-0.957978875,0.836635868,-0.231540612,-0.585069352,-0.618632918,-0.249850501,0.452372019,1.139763645,-0.060022461,0.70952456,0.12005017,-0.382454292,-0.42727487,0.158369247,0.134322607,0.044147362,0.096089428,0.002163641,0.477374,-0.49176541,0.829844605,0.044377705,0.138828858,35.97,0.0
1204,1.364562555,-1.178267861,0.650370849,-1.283987584,-1.740503754,-0.877664124,-0.94868247,-0.222740753,-1.824011899,1.366103082,-0.340770714,-0.573506954,1.044069051,-0.464184191,0.708726339,-0.202627077,0.398901245,-0.130847115,-0.265683368,-0.145874711,-0.319807497,-0.707460027,0.110776977,0.357285914,0.122213172,-0.419706314,0.032784188,0.043428977,84.68,0.0
1474,1.089344934,-0.8274496,0.868256161,-1.263644295,-1.523895189,-0.715011114,-0.73112533,0.101221472,1.77800665,-0.997319037,1.3482656,1.074862396,-0.831962588,0.14467228,0.708635514,-0.241216906,-0.207429733,0.730633702,0.872144122,0.003439674,0.208753667,0.650664043,-0.139739344,0.592505146,0.378386994,0.080124349,0.024820607,0.024757779,68,0.0
13019,-1.11731565,1.653157404,1.346885365,3.060265603,-0.131417143,0.398187534,-0.253860183,0.3245465,0.17031787,0.752515457,0.709875936,-1.962101791,3.267352204,1.425614142,0.708568589,-0.124719102,0.92791546,-0.070724749,0.025515651,-0.099882677,0.030170958,0.469323625,0.253239637,0.057262614,-0.6290869,0.096066547,-0.197054284,0.043212276,10.93,0.0
10999,1.344962496,-0.05311622,0.279994119,-0.001378287,-0.169026481,-0.03794536,-0.482461708,-0.099217637,1.867615538,-0.511299655,-0.650094723,-2.953039474,1.802641183,1.437271372,0.708132885,0.906511982,-0.201393701,0.640844271,0.125908812,-0.050255193,-0.161260689,-0.20823213,-0.185245998,-0.993580913,0.386043694,1.118273595,-0.092834159,-0.008767433,15.95,0.0
2388,1.260470265,-1.654448312,0.52095062,-1.460939428,-1.753974741,0.150199751,-1.495795483,0.28840542,-1.459456468,1.585755931,0.675509448,-1.60019143,-2.004825251,0.237127853,0.708029883,-0.017934471,0.43076139,0.793310183,-0.398064892,-0.310642505,0.022069562,0.149838405,-0.071998508,-0.369049248,0.161910237,-0.072113207,0.030404121,0.020573234,102,0.0
406,-1.645008604,-2.090799133,1.592566836,-1.38885259,1.732899192,-1.631058781,-0.922859376,0.01381445,1.760777056,-1.270164278,-1.401053239,0.35601814,0.191579696,-0.473274886,0.707895259,-0.179083043,-0.816905117,0.631246543,0.309446502,0.564245803,0.248155008,0.415496484,0.293293937,-0.463425038,-0.40517536,-0.92410328,0.00658569,0.018683011,46.68,0.0
1594,-2.027576933,1.869594081,-0.591977145,-2.320776519,-0.908498056,0.614714691,-2.373287482,-7.921857467,1.390463892,-0.517908846,1.587976505,1.171445295,-2.005433969,1.334718272,0.707116446,-0.6262432,0.628463917,-0.06335396,0.09645064,-1.950021618,7.66791972,-2.491575283,0.371677603,0.143700284,0.773517844,0.019107241,0.543045504,0.258535666,80,0.0
1801,1.449019195,-1.376795424,-1.294210673,-2.456980628,0.988684379,3.197750486,-1.301920897,0.706840323,-2.07112723,1.464660655,-0.20150774,-0.994362343,0.486066548,-0.099040268,0.706923725,-0.100813342,0.037560446,0.226895564,0.20169301,-0.067402548,-0.363198,-0.980892779,0.015865886,0.963634778,0.441732367,-0.33115137,0.01478148,0.026581533,80.95,0.0
1895,-0.769443083,1.336254332,1.204294957,0.005833316,-0.331318763,-0.909576439,0.449331501,0.304272277,-0.709910629,-0.572892897,-0.39046721,0.606911702,1.036385513,0.271692794,0.706723787,0.279828341,-0.280924786,-0.423776473,0.00153623,0.07323009,-0.168310216,-0.530261208,0.048685858,0.38420159,-0.132704456,0.070433101,0.142141759,0.06084806,14.98,0.0
11309,-1.297011205,2.143954932,1.371955328,2.807133999,-0.477586909,0.578797696,-0.179430086,0.846983357,-0.402461343,-0.007444285,-0.484448642,-2.764785166,2.433601598,2.052794904,0.706111265,0.606390251,0.677650791,0.614729872,0.919494535,0.082880042,-0.299375123,-0.832003903,-0.051559918,-0.550585626,0.084036962,0.048996247,-0.05499952,0.004800821,53.25,0.0
532,-2.081263855,1.682558329,0.6512638,-0.533548658,0.440529215,-0.11373236,0.875113877,-0.149852238,1.077603074,2.230301222,1.7244687,0.311639406,-0.252562578,-1.101902552,0.706008442,0.121038721,-0.356188625,-0.125557801,-0.203581005,0.937684099,-0.598398393,-0.625481591,0.100454588,-0.389908592,0.133481255,0.090584715,0.6572357,0.231941417,17.99,0.0
11433,-1.180796944,1.125285831,2.178319129,1.875191786,1.264257496,1.456090865,0.5716624,0.120444954,0.186776354,0.178458817,1.708644283,-2.33729576,1.774877502,1.387741987,0.705971306,-0.867023073,1.283643077,-2.148559645,-2.564103239,-0.296913011,-0.19001005,-0.127158644,0.287482959,-0.753778637,-0.669972955,-0.304061941,-0.431903585,-0.058034336,4.54,0.0
14010,-0.476879121,0.933486939,1.928554279,1.097856692,-0.274175846,-0.458506542,0.239953434,-0.002334122,1.174339341,-0.435206089,0.27136636,-3.033868782,1.032895726,1.635881237,0.705196146,0.017798296,0.424958349,0.836420309,0.008306822,0.13949795,0.066421679,0.517441324,-0.076400289,0.313477924,-0.294772913,-0.306225577,0.39323062,0.221772455,30.24,0.0
5816,-1.940250561,-0.561826626,2.351321128,-2.630958915,-0.07249959,-0.21901013,-0.265331422,0.161368305,3.153211014,-1.270050613,1.981228515,-2.663893655,-0.221480143,1.311314489,0.705189254,0.369796668,-0.181881875,1.24090349,-0.588389388,-0.276773427,-0.073918099,0.759663914,0.181192547,-0.360471863,0.493640772,0.003918429,0.282717919,-0.159146789,28,0.0
83,-1.897330739,0.955626146,0.052542631,1.27665559,-3.323084064,3.229910789,1.029631148,1.515606764,-0.059626603,-1.461402639,-0.246684066,0.921560835,-0.196534711,0.505960635,0.705137678,-1.328623104,1.915145604,-1.935425902,-0.930024249,-0.832629516,0.128416132,0.776077579,0.477536785,-0.608981285,-1.120892414,-0.41385055,0.061399324,-0.187963516,552.18,0.0
10979,1.24970559,-0.079695723,0.824920747,0.322642634,-0.900947675,-0.827549802,-0.512295294,-0.136281008,1.906148442,-0.487927568,0.40459225,-2.968397859,0.704628059,1.689558901,0.704529074,0.555109372,0.336382995,0.308294823,-0.374700367,-0.149069221,-0.082833833,-0.031430967,-0.008789845,0.328555665,0.177530514,1.037839145,-0.096712531,0.003006443,15.95,0.0
8489,-0.841900837,1.468276516,2.365322265,0.911386421,-0.122648315,-0.281503312,0.447789239,-0.341188602,1.281539111,0.158333851,0.900062257,-1.949840851,3.139528972,0.796230465,0.704514859,-0.083118116,0.198626961,0.31655377,0.071191035,0.393435377,-0.251134481,-0.161847163,-0.21233002,0.338087802,0.307099319,-0.451064476,-0.069462391,-0.090356951,5,0.0
11611,1.274747652,-0.010426613,0.292761344,-0.147737646,-0.266538392,-0.467771246,-0.237828682,-0.143946877,1.591341335,-0.58788861,0.591198683,-2.540251504,1.457464479,1.722163418,0.704499534,0.118567786,0.622334392,-0.59817886,-0.304540444,-0.117502445,-0.268261759,-0.520160959,0.055916012,-0.265931321,0.098738803,1.32223624,-0.125610854,-0.013731768,12.99,0.0
283,0.948031797,0.318724757,0.730590898,2.583975169,-0.206464838,-0.2131797,0.220328528,-0.062070303,-0.868018102,0.581173638,0.101195399,0.470399635,0.67528087,0.209463495,0.704330417,0.309108159,-0.281680587,-0.924687992,-1.521306913,0.034971404,0.039314676,-0.069829592,0.004094198,0.39645882,0.295033036,-0.076225776,-0.004447648,0.041688095,94.5,0.0
5604,-0.246703896,0.817282017,0.045696098,0.059679938,2.91902817,3.570344265,0.220610336,0.50182185,0.658051652,-0.12901355,0.784406872,-2.926092202,1.601393894,1.699376716,0.703504361,-0.240146795,0.059067663,0.829774904,0.92653271,0.171159792,-0.091663593,0.020739429,-0.258795715,0.952965265,-0.081648883,-0.330058399,-0.153192586,-0.074493864,7.5,0.0
9001,-1.768487436,-1.410160651,0.341384595,1.69732079,-2.127424487,0.805021311,3.392172339,-0.321919873,0.464239029,-1.340849046,0.711189775,-3.325966828,0.473320243,2.172550503,0.70293251,-0.508437183,0.949173278,0.327089615,-0.452692186,1.724375651,0.553959724,0.326722838,1.953000367,0.21926394,-0.085198012,-0.386997996,-0.144991703,0.219608081,855.15,0.0
1257,1.291488583,0.253127269,-0.412977224,0.115804564,0.771362107,0.726515404,-0.087619375,0.15679077,-0.207685777,-0.174099053,0.414719255,0.772670622,1.053071956,-0.291308212,0.702915658,0.857265009,-0.642067406,0.234275038,0.379937169,-0.004117736,-0.31442079,-0.870209539,-0.075267473,-1.73351715,0.364977201,0.211701143,-0.008656736,0.001137519,2.28,0.0
5834,-0.929946685,1.358398088,1.276159454,0.897300602,0.431435171,-0.318195109,0.706221118,-0.341438942,1.424518265,0.456093257,0.656068497,-3.063943154,0.79469417,1.545293281,0.702736001,-0.750735615,0.730693606,-0.042942686,-0.158287086,0.083867867,-0.079338195,0.363315001,-0.063613194,0.001030387,-0.30865952,-0.380564847,-0.039893817,0.04981897,1.53,0.0
2223,-1.014509674,1.003667897,1.447820114,-1.200422804,-0.490698526,-0.847862899,0.191709119,0.498659394,-0.202517166,-0.996133831,-0.128616951,0.28121909,-0.072674104,0.324020449,0.702198781,0.336343475,-0.105417081,-0.858341636,-1.172480316,-0.120590516,0.009142998,-0.028587537,0.051347495,0.43175695,-0.437568471,0.731000379,0.149978034,0.109182945,3.99,0.0
11672,1.278231641,0.229204313,0.257983078,0.586343293,0.112419664,-0.01636558,-0.184601216,-0.045063191,1.513881248,-0.454018106,0.056556882,-2.78632272,1.22222516,1.823142191,0.701963642,0.265919818,0.332058732,-0.338865945,-0.358821717,-0.195825523,-0.445206943,-1.041149628,0.084289355,-0.856331037,0.204229374,0.140544961,-0.046060546,-0.001120888,1.98,0.0
